Tid	Kanal A
(s)	(V)

0.03140000	3.75000000
0.03150000	3.75000000
0.03160000	3.75000000
0.03170000	3.75000000
0.03180000	3.75000000
0.03190000	3.84350400
0.03200000	3.75000000
0.03210000	3.75000000
0.03220000	3.75000000
0.03230000	3.84350400
0.03240000	3.84350400
0.03250000	3.84350400
0.03260000	3.84350400
0.03270000	3.93731500
0.03280000	3.84350400
0.03290000	3.93731500
0.03300000	3.93731500
0.03310000	3.93731500
0.03320000	3.93731500
0.03330000	3.93731500
0.03340000	4.03112700
0.03350000	4.03112700
0.03360000	3.93731500
0.03370000	3.93731500
0.03380000	3.93731500
0.03390000	3.93731500
0.03400000	3.93731500
0.03410000	3.93731500
0.03420000	3.84350400
0.03430000	3.84350400
0.03440000	3.84350400
0.03450000	3.84350400
0.03460000	3.84350400
0.03470000	3.84350400
0.03480000	3.84350400
0.03490000	3.84350400
0.03500000	3.84350400
0.03510000	3.75000000
0.03520000	3.84350400
0.03530000	3.84350400
0.03540000	3.75000000
0.03550000	3.75000000
0.03560000	3.75000000
0.03570000	3.84350400
0.03580000	3.84350400
0.03590000	3.84350400
0.03600000	3.84350400
0.03610000	3.84350400
0.03620000	3.84350400
0.03630000	3.84350400
0.03640000	3.93731500
0.03650000	3.93731500
0.03660000	3.93731500
0.03670000	3.93731500
0.03680000	3.93731500
0.03690000	3.93731500
0.03700000	3.93731500
0.03710000	3.93731500
0.03720000	3.93731500
0.03730000	3.93731500
0.03740000	3.93731500
0.03750000	3.93731500
0.03760000	3.84350400
0.03770000	3.93731500
0.03780000	3.93731500
0.03790000	3.84350400
0.03800000	3.84350400
0.03810000	3.84350400
0.03820000	3.84350400
0.03830000	3.84350400
0.03840000	3.84350400
0.03850000	3.84350400
0.03860000	3.84350400
0.03870000	3.84350400
0.03880000	3.84350400
0.03890000	3.84350400
0.03900000	3.93731500
0.03910000	3.93731500
0.03920000	3.93731500
0.03930000	3.93731500
0.03940000	3.93731500
0.03950000	4.03112700
0.03960000	4.03112700
0.03970000	4.03112700
0.03980000	4.03112700
0.03990000	4.12493800
0.04000000	4.12493800
0.04010000	4.12493800
0.04020000	4.12493800
0.04030000	4.21875000
0.04040000	4.21875000
0.04050000	4.21875000
0.04060000	4.21875000
0.04070000	4.21875000
0.04080000	4.31256200
0.04090000	4.31256200
0.04100000	4.31256200
0.04110000	4.31256200
0.04120000	4.31256200
0.04130000	4.31256200
0.04140000	4.21875000
0.04150000	4.21875000
0.04160000	4.21875000
0.04170000	4.21875000
0.04180000	4.12493800
0.04190000	4.03112700
0.04200000	4.03112700
0.04210000	4.03112700
0.04220000	3.93731500
0.04230000	3.93731500
0.04240000	3.93731500
0.04250000	3.93731500
0.04260000	3.84350400
0.04270000	3.84350400
0.04280000	3.84350400
0.04290000	3.84350400
0.04300000	3.84350400
0.04310000	3.84350400
0.04320000	3.84350400
0.04330000	3.84350400
0.04340000	3.93731500
0.04350000	3.93731500
0.04360000	3.84350400
0.04370000	3.93731500
0.04380000	3.93731500
0.04390000	3.93731500
0.04400000	3.93731500
0.04410000	3.93731500
0.04420000	4.03112700
0.04430000	4.03112700
0.04440000	4.12493800
0.04450000	4.12493800
0.04460000	4.12493800
0.04470000	4.12493800
0.04480000	4.12493800
0.04490000	4.21875000
0.04500000	4.21875000
0.04510000	4.21875000
0.04520000	4.21875000
0.04530000	4.21875000
0.04540000	4.21875000
0.04550000	4.21875000
0.04560000	4.21875000
0.04570000	4.21875000
0.04580000	4.12493800
0.04590000	4.12493800
0.04600000	4.12493800
0.04610000	4.12493800
0.04620000	4.12493800
0.04630000	4.03112700
0.04640000	4.03112700
0.04650000	4.03112700
0.04660000	3.93731500
0.04670000	3.93731500
0.04680000	3.93731500
0.04690000	3.93731500
0.04700000	3.93731500
0.04710000	3.93731500
0.04720000	3.93731500
0.04730000	3.93731500
0.04740000	3.93731500
0.04750000	3.93731500
0.04760000	3.93731500
0.04770000	4.03112700
0.04780000	4.03112700
0.04790000	4.03112700
0.04800000	4.03112700
0.04810000	4.03112700
0.04820000	4.12493800
0.04830000	4.12493800
0.04840000	4.12493800
0.04850000	4.21875000
0.04860000	4.21875000
0.04870000	4.31256200
0.04880000	4.31256200
0.04890000	4.31256200
0.04900000	4.31256200
0.04910000	4.40606500
0.04920000	4.40606500
0.04930000	4.40606500
0.04940000	4.40606500
0.04950000	4.40606500
0.04960000	4.31256200
0.04970000	4.40606500
0.04980000	4.31256200
0.04990000	4.31256200
0.05000000	4.31256200
0.05010000	4.21875000
0.05020000	4.21875000
0.05030000	4.21875000
0.05040000	4.21875000
0.05050000	4.21875000
0.05060000	4.21875000
0.05070000	4.12493800
0.05080000	4.12493800
0.05090000	4.12493800
0.05100000	4.12493800
0.05110000	4.12493800
0.05120000	4.12493800
0.05130000	4.12493800
0.05140000	4.12493800
0.05150000	4.12493800
0.05160000	4.12493800
0.05170000	4.12493800
0.05180000	4.12493800
0.05190000	4.12493800
0.05200000	4.12493800
0.05210000	4.12493800
0.05220000	4.12493800
0.05230000	4.21875000
0.05240000	4.21875000
0.05250000	4.21875000
0.05260000	4.21875000
0.05270000	4.21875000
0.05280000	4.31256200
0.05290000	4.31256200
0.05300000	4.31256200
0.05310000	4.31256200
0.05320000	4.31256200
0.05330000	4.31256200
0.05340000	4.31256200
0.05350000	4.31256200
0.05360000	4.31256200
0.05370000	4.31256200
0.05380000	4.31256200
0.05390000	4.31256200
0.05400000	4.31256200
0.05410000	4.31256200
0.05420000	4.31256200
0.05430000	4.40606500
0.05440000	4.31256200
0.05450000	4.31256200
0.05460000	4.31256200
0.05470000	4.31256200
0.05480000	4.40606500
0.05490000	4.40606500
0.05500000	4.40606500
0.05510000	4.40606500
0.05520000	4.40606500
0.05530000	4.49987700
0.05540000	4.49987700
0.05550000	4.49987700
0.05560000	4.49987700
0.05570000	4.59368800
0.05580000	4.59368800
0.05590000	4.59368800
0.05600000	4.59368800
0.05610000	4.68750000
0.05620000	4.68750000
0.05630000	4.68750000
0.05640000	4.78131200
0.05650000	4.78131200
0.05660000	4.87481500
0.05670000	4.78131200
0.05680000	4.78131200
0.05690000	4.87481500
0.05700000	4.87481500
0.05710000	4.87481500
0.05720000	4.87481500
0.05730000	4.87481500
0.05740000	4.87481500
0.05750000	4.78131200
0.05760000	4.78131200
0.05770000	4.78131200
0.05780000	4.68750000
0.05790000	4.68750000
0.05800000	4.59368800
0.05810000	4.49987700
0.05820000	4.49987700
0.05830000	4.49987700
0.05840000	4.40606500
0.05850000	4.40606500
0.05860000	4.40606500
0.05870000	4.40606500
0.05880000	4.31256200
0.05890000	4.31256200
0.05900000	4.31256200
0.05910000	4.31256200
0.05920000	4.31256200
0.05930000	4.31256200
0.05940000	4.21875000
0.05950000	4.31256200
0.05960000	4.31256200
0.05970000	4.31256200
0.05980000	4.31256200
0.05990000	4.31256200
0.06000000	4.31256200
0.06010000	4.40606500
0.06020000	4.40606500
0.06030000	4.40606500
0.06040000	4.49987700
0.06050000	4.49987700
0.06060000	4.49987700
0.06070000	4.59368800
0.06080000	4.59368800
0.06090000	4.59368800
0.06100000	4.68750000
0.06110000	4.68750000
0.06120000	4.68750000
0.06130000	4.68750000
0.06140000	4.68750000
0.06150000	4.68750000
0.06160000	4.68750000
0.06170000	4.68750000
0.06180000	4.68750000
0.06190000	4.59368800
0.06200000	4.59368800
0.06210000	4.59368800
0.06220000	4.49987700
0.06230000	4.49987700
0.06240000	4.49987700
0.06250000	4.49987700
0.06260000	4.40606500
0.06270000	4.40606500
0.06280000	4.40606500
0.06290000	4.40606500
0.06300000	4.40606500
0.06310000	4.40606500
0.06320000	4.31256200
0.06330000	4.31256200
0.06340000	4.31256200
0.06350000	4.31256200
0.06360000	4.31256200
0.06370000	4.31256200
0.06380000	4.31256200
0.06390000	4.40606500
0.06400000	4.40606500
0.06410000	4.40606500
0.06420000	4.40606500
0.06430000	4.49987700
0.06440000	4.49987700
0.06450000	4.59368800
0.06460000	4.59368800
0.06470000	4.59368800
0.06480000	4.68750000
0.06490000	4.68750000
0.06500000	4.68750000
0.06510000	4.68750000
0.06520000	4.68750000
0.06530000	4.68750000
0.06540000	4.78131200
0.06550000	4.78131200
0.06560000	4.68750000
0.06570000	4.68750000
0.06580000	4.68750000
0.06590000	4.68750000
0.06600000	4.59368800
0.06610000	4.59368800
0.06620000	4.59368800
0.06630000	4.59368800
0.06640000	4.59368800
0.06650000	4.49987700
0.06660000	4.49987700
0.06670000	4.49987700
0.06680000	4.40606500
0.06690000	4.40606500
0.06700000	4.40606500
0.06710000	4.40606500
0.06720000	4.40606500
0.06730000	4.31256200
0.06740000	4.31256200
0.06750000	4.31256200
0.06760000	4.31256200
0.06770000	4.31256200
0.06780000	4.31256200
0.06790000	4.21875000
0.06800000	4.31256200
0.06810000	4.21875000
0.06820000	4.31256200
0.06830000	4.31256200
0.06840000	4.40606500
0.06850000	4.40606500
0.06860000	4.40606500
0.06870000	4.40606500
0.06880000	4.49987700
0.06890000	4.49987700
0.06900000	4.49987700
0.06910000	4.49987700
0.06920000	4.49987700
0.06930000	4.49987700
0.06940000	4.49987700
0.06950000	4.49987700
0.06960000	4.59368800
0.06970000	4.59368800
0.06980000	4.49987700
0.06990000	4.59368800
0.07000000	4.49987700
0.07010000	4.59368800
0.07020000	4.59368800
0.07030000	4.49987700
0.07040000	4.49987700
0.07050000	4.59368800
0.07060000	4.59368800
0.07070000	4.49987700
0.07080000	4.49987700
0.07090000	4.49987700
0.07100000	4.59368800
0.07110000	4.49987700
0.07120000	4.49987700
0.07130000	4.59368800
0.07140000	4.49987700
0.07150000	4.49987700
0.07160000	4.59368800
0.07170000	4.59368800
0.07180000	4.59368800
0.07190000	4.59368800
0.07200000	4.59368800
0.07210000	4.59368800
0.07220000	4.59368800
0.07230000	4.68750000
0.07240000	4.68750000
0.07250000	4.68750000
0.07260000	4.68750000
0.07270000	4.78131200
0.07280000	4.78131200
0.07290000	4.78131200
0.07300000	4.78131200
0.07310000	4.78131200
0.07320000	4.78131200
0.07330000	4.68750000
0.07340000	4.68750000
0.07350000	4.68750000
0.07360000	4.68750000
0.07370000	4.59368800
0.07380000	4.59368800
0.07390000	4.59368800
0.07400000	4.59368800
0.07410000	4.49987700
0.07420000	4.49987700
0.07430000	4.49987700
0.07440000	4.49987700
0.07450000	4.49987700
0.07460000	4.49987700
0.07470000	4.40606500
0.07480000	4.40606500
0.07490000	4.40606500
0.07500000	4.40606500
0.07510000	4.40606500
0.07520000	4.40606500
0.07530000	4.40606500
0.07540000	4.40606500
0.07550000	4.40606500
0.07560000	4.40606500
0.07570000	4.40606500
0.07580000	4.40606500
0.07590000	4.49987700
0.07600000	4.49987700
0.07610000	4.49987700
0.07620000	4.59368800
0.07630000	4.59368800
0.07640000	4.59368800
0.07650000	4.59368800
0.07660000	4.59368800
0.07670000	4.68750000
0.07680000	4.68750000
0.07690000	4.68750000
0.07700000	4.68750000
0.07710000	4.68750000
0.07720000	4.68750000
0.07730000	4.68750000
0.07740000	4.68750000
0.07750000	4.68750000
0.07760000	4.59368800
0.07770000	4.59368800
0.07780000	4.59368800
0.07790000	4.59368800
0.07800000	4.49987700
0.07810000	4.49987700
0.07820000	4.49987700
0.07830000	4.40606500
0.07840000	4.40606500
0.07850000	4.40606500
0.07860000	4.40606500
0.07870000	4.40606500
0.07880000	4.31256200
0.07890000	4.31256200
0.07900000	4.31256200
0.07910000	4.31256200
0.07920000	4.31256200
0.07930000	4.31256200
0.07940000	4.31256200
0.07950000	4.31256200
0.07960000	4.31256200
0.07970000	4.31256200
0.07980000	4.31256200
0.07990000	4.31256200
0.08000000	4.31256200
0.08010000	4.40606500
0.08020000	4.40606500
0.08030000	4.40606500
0.08040000	4.40606500
0.08050000	4.40606500
0.08060000	4.49987700
0.08070000	4.49987700
0.08080000	4.49987700
0.08090000	4.49987700
0.08100000	4.49987700
0.08110000	4.49987700
0.08120000	4.49987700
0.08130000	4.49987700
0.08140000	4.49987700
0.08150000	4.49987700
0.08160000	4.49987700
0.08170000	4.49987700
0.08180000	4.49987700
0.08190000	4.49987700
0.08200000	4.40606500
0.08210000	4.40606500
0.08220000	4.40606500
0.08230000	4.40606500
0.08240000	4.40606500
0.08250000	4.31256200
0.08260000	4.31256200
0.08270000	4.31256200
0.08280000	4.31256200
0.08290000	4.31256200
0.08300000	4.31256200
0.08310000	4.31256200
0.08320000	4.31256200
0.08330000	4.31256200
0.08340000	4.31256200
0.08350000	4.21875000
0.08360000	4.21875000
0.08370000	4.21875000
0.08380000	4.21875000
0.08390000	4.21875000
0.08400000	4.21875000
0.08410000	4.21875000
0.08420000	4.21875000
0.08430000	4.21875000
0.08440000	4.12493800
0.08450000	4.21875000
0.08460000	4.21875000
0.08470000	4.21875000
0.08480000	4.21875000
0.08490000	4.21875000
0.08500000	4.12493800
0.08510000	4.21875000
0.08520000	4.12493800
0.08530000	4.21875000
0.08540000	4.12493800
0.08550000	4.12493800
0.08560000	4.12493800
0.08570000	4.12493800
0.08580000	4.12493800
0.08590000	4.12493800
0.08600000	4.12493800
0.08610000	4.12493800
0.08620000	4.12493800
0.08630000	4.12493800
0.08640000	4.12493800
0.08650000	4.12493800
0.08660000	4.12493800
0.08670000	4.12493800
0.08680000	4.12493800
0.08690000	4.12493800
0.08700000	4.21875000
0.08710000	4.21875000
0.08720000	4.21875000
0.08730000	4.31256200
0.08740000	4.31256200
0.08750000	4.40606500
0.08760000	4.40606500
0.08770000	4.40606500
0.08780000	4.40606500
0.08790000	4.40606500
0.08800000	4.49987700
0.08810000	4.49987700
0.08820000	4.49987700
0.08830000	4.49987700
0.08840000	4.49987700
0.08850000	4.49987700
0.08860000	4.59368800
0.08870000	4.59368800
0.08880000	4.49987700
0.08890000	4.49987700
0.08900000	4.49987700
0.08910000	4.49987700
0.08920000	4.49987700
0.08930000	4.49987700
0.08940000	4.40606500
0.08950000	4.40606500
0.08960000	4.40606500
0.08970000	4.31256200
0.08980000	4.31256200
0.08990000	4.31256200
0.09000000	4.21875000
0.09010000	4.21875000
0.09020000	4.21875000
0.09030000	4.12493800
0.09040000	4.12493800
0.09050000	4.12493800
0.09060000	4.12493800
0.09070000	4.12493800
0.09080000	4.12493800
0.09090000	4.12493800
0.09100000	4.12493800
0.09110000	4.12493800
0.09120000	4.12493800
0.09130000	4.21875000
0.09140000	4.21875000
0.09150000	4.21875000
0.09160000	4.21875000
0.09170000	4.21875000
0.09180000	4.31256200
0.09190000	4.31256200
0.09200000	4.31256200
0.09210000	4.31256200
0.09220000	4.31256200
0.09230000	4.40606500
0.09240000	4.40606500
0.09250000	4.40606500
0.09260000	4.40606500
0.09270000	4.40606500
0.09280000	4.49987700
0.09290000	4.40606500
0.09300000	4.49987700
0.09310000	4.49987700
0.09320000	4.49987700
0.09330000	4.49987700
0.09340000	4.49987700
0.09350000	4.40606500
0.09360000	4.40606500
0.09370000	4.40606500
0.09380000	4.31256200
0.09390000	4.31256200
0.09400000	4.31256200
0.09410000	4.21875000
0.09420000	4.21875000
0.09430000	4.21875000
0.09440000	4.21875000
0.09450000	4.21875000
0.09460000	4.12493800
0.09470000	4.12493800
0.09480000	4.12493800
0.09490000	4.12493800
0.09500000	4.12493800
0.09510000	4.12493800
0.09520000	4.12493800
0.09530000	4.12493800
0.09540000	4.12493800
0.09550000	4.12493800
0.09560000	4.12493800
0.09570000	4.12493800
0.09580000	4.21875000
0.09590000	4.12493800
0.09600000	4.21875000
0.09610000	4.21875000
0.09620000	4.21875000
0.09630000	4.21875000
0.09640000	4.31256200
0.09650000	4.31256200
0.09660000	4.31256200
0.09670000	4.31256200
0.09680000	4.31256200
0.09690000	4.40606500
0.09700000	4.40606500
0.09710000	4.40606500
0.09720000	4.40606500
0.09730000	4.40606500
0.09740000	4.31256200
0.09750000	4.31256200
0.09760000	4.31256200
0.09770000	4.31256200
0.09780000	4.31256200
0.09790000	4.21875000
0.09800000	4.21875000
0.09810000	4.21875000
0.09820000	4.21875000
0.09830000	4.12493800
0.09840000	4.12493800
0.09850000	4.12493800
0.09860000	4.12493800
0.09870000	4.12493800
0.09880000	4.03112700
0.09890000	4.12493800
0.09900000	4.03112700
0.09910000	4.03112700
0.09920000	4.03112700
0.09930000	4.03112700
0.09940000	4.03112700
0.09950000	4.03112700
0.09960000	4.03112700
0.09970000	4.03112700
0.09980000	4.03112700
0.09990000	4.12493800
0.10000000	4.03112700
0.10010000	4.12493800
0.10020000	4.12493800
0.10030000	4.12493800
0.10040000	4.12493800
0.10050000	4.12493800
0.10060000	4.12493800
0.10070000	4.12493800
0.10080000	4.12493800
0.10090000	4.12493800
0.10100000	4.12493800
0.10110000	4.12493800
0.10120000	4.12493800
0.10130000	4.12493800
0.10140000	4.12493800
0.10150000	4.12493800
0.10160000	4.12493800
0.10170000	4.12493800
0.10180000	4.12493800
0.10190000	4.03112700
0.10200000	4.03112700
0.10210000	4.03112700
0.10220000	4.03112700
0.10230000	4.03112700
0.10240000	4.03112700
0.10250000	4.03112700
0.10260000	4.03112700
0.10270000	4.03112700
0.10280000	4.03112700
0.10290000	4.03112700
0.10300000	4.03112700
0.10310000	4.03112700
0.10320000	4.12493800
0.10330000	4.03112700
0.10340000	4.12493800
0.10350000	4.12493800
0.10360000	4.12493800
0.10370000	4.12493800
0.10380000	4.12493800
0.10390000	4.21875000
0.10400000	4.12493800
0.10410000	4.21875000
0.10420000	4.21875000
0.10430000	4.21875000
0.10440000	4.31256200
0.10450000	4.31256200
0.10460000	4.31256200
0.10470000	4.31256200
0.10480000	4.31256200
0.10490000	4.31256200
0.10500000	4.31256200
0.10510000	4.31256200
0.10520000	4.31256200
0.10530000	4.31256200
0.10540000	4.31256200
0.10550000	4.21875000
0.10560000	4.21875000
0.10570000	4.12493800
0.10580000	4.12493800
0.10590000	4.03112700
0.10600000	4.03112700
0.10610000	4.03112700
0.10620000	3.93731500
0.10630000	4.03112700
0.10640000	3.93731500
0.10650000	3.93731500
0.10660000	3.93731500
0.10670000	3.93731500
0.10680000	3.93731500
0.10690000	3.93731500
0.10700000	3.93731500
0.10710000	3.93731500
0.10720000	3.93731500
0.10730000	3.93731500
0.10740000	4.03112700
0.10750000	3.93731500
0.10760000	4.03112700
0.10770000	4.03112700
0.10780000	4.03112700
0.10790000	4.03112700
0.10800000	4.03112700
0.10810000	4.12493800
0.10820000	4.12493800
0.10830000	4.12493800
0.10840000	4.12493800
0.10850000	4.21875000
0.10860000	4.21875000
0.10870000	4.21875000
0.10880000	4.21875000
0.10890000	4.21875000
0.10900000	4.21875000
0.10910000	4.21875000
0.10920000	4.21875000
0.10930000	4.21875000
0.10940000	4.12493800
0.10950000	4.12493800
0.10960000	4.12493800
0.10970000	4.12493800
0.10980000	4.12493800
0.10990000	4.03112700
0.11000000	4.03112700
0.11010000	4.03112700
0.11020000	4.03112700
0.11030000	4.03112700
0.11040000	4.03112700
0.11050000	3.93731500
0.11060000	3.93731500
0.11070000	4.03112700
0.11080000	3.93731500
0.11090000	3.93731500
0.11100000	3.93731500
0.11110000	3.93731500
0.11120000	3.93731500
0.11130000	3.93731500
0.11140000	3.93731500
0.11150000	3.93731500
0.11160000	3.84350400
0.11170000	3.93731500
0.11180000	3.93731500
0.11190000	3.93731500
0.11200000	3.93731500
0.11210000	3.93731500
0.11220000	3.93731500
0.11230000	3.93731500
0.11240000	3.93731500
0.11250000	3.93731500
0.11260000	4.03112700
0.11270000	4.03112700
0.11280000	4.03112700
0.11290000	3.93731500
0.11300000	4.03112700
0.11310000	4.03112700
0.11320000	3.93731500
0.11330000	3.93731500
0.11340000	3.93731500
0.11350000	3.93731500
0.11360000	3.93731500
0.11370000	3.93731500
0.11380000	3.84350400
0.11390000	3.93731500
0.11400000	3.84350400
0.11410000	3.84350400
0.11420000	3.84350400
0.11430000	3.84350400
0.11440000	3.84350400
0.11450000	3.84350400
0.11460000	3.84350400
0.11470000	3.84350400
0.11480000	3.84350400
0.11490000	3.84350400
0.11500000	3.84350400
0.11510000	3.84350400
0.11520000	3.84350400
0.11530000	3.93731500
0.11540000	3.93731500
0.11550000	3.93731500
0.11560000	3.93731500
0.11570000	3.93731500
0.11580000	3.93731500
0.11590000	3.93731500
0.11600000	3.93731500
0.11610000	3.93731500
